Q698,21761
Q381,20976
Q183,20757
Q189571,14836
Q17112163,12546
Q156197,11868
Q458,11607
Q1778544,11070
Q22686,8422
Q39,8205
Q13166,8092
Q64,7314
Q94,6999
Q1861,6854
Q6074,6710
Q173136,5469
Q2966,4840
Q408,4529
Q10135,4418
Q2027,4400
Q571032,4082
Q171477,3857
Q1741,3848
Q81294,3715
Q34215,3682
Q83,3624
Q264766,3514
Q14579,3284
Q28865,3262
Q41421,3102
Q17738,3102
Q44316,3036
Q76,2827
Q37227,2766
Q928,2485
Q7809,2430
Q1022,2400
Q574583,2378
Q483604,2281
Q188558,2240
Q8038,2215
Q636400,2184
Q1757288,2166
Q1322933,2066
Q3119895,2052
Q696057,1960
Q59,1928
Q25275,1917
Q11393,1894
Q48267,1890
Q13255497,1860
Q49740,1800
Q5383,1779
Q7593,1776
Q170378,1764
Q34236,1746
Q1830735,1740
Q61,1710
Q30,1706
Q2513,1706
Q15616276,1686
Q1490,1658
Q181069,1658
Q10125,1640
Q36479,1614
Q681962,1608
Q17089344,1599
Q161234,1540
Q192490,1505
Q1046185,1470
Q1780,1456
Q21812812,1451
Q32433,1443
Q286868,1438
Q3346699,1402
Q4907176,1377
Q1047199,1372
Q78869,1368
Q207542,1352
Q4855069,1350
Q414,1349
Q6487,1344
Q565283,1316
Q51798,1286
Q756100,1284
Q142,1278
Q18547944,1256
Q180,1254
Q11666,1250
Q17713411,1244
Q888136,1242
Q1757,1239
Q20718,1232
Q34,1218
Q407184,1206
Q204191,1198
Q3711,1176
Q15920,1164
Q191782,1158
Q163872,1158
Q131723,1148
Q41,1136
Q5245318,1134
Q129793,1128
Q25188,1126
Q112747,1108
Q240192,1104
Q650922,1104
Q352742,1092
Q210812,1090
Q842014,1085
Q14270,1081
Q185576,1079
Q306101,1074
Q18067135,1070
Q12877,1066
Q334,1062
Q1392744,1054
Q469624,1042
Q148,1029
Q5870,1028
Q251649,1021
Q622769,1012
Q41242,1012
Q1421571,1011
Q3521014,1008
Q206904,1003
Q131074,1002
Q4172532,1000
Q290284,1000
Q239371,990
Q9653404,978
Q801,974
Q520665,968
Q20,964
Q36956,960
Q788822,958
Q95,948
Q134183,938
Q612,930
Q60487,928
Q188850,927
Q55,926
Q850,920
Q4172533,920
Q2833,918
Q1056265,915
Q255032,912
Q160746,910
Q220741,910
Q603696,906
Q152531,904
Q474033,896
Q44220,895
Q2801412,890
Q57410,888
Q54274,884
Q4142083,882
Q42097,882
Q80204,880
Q202044,874
Q130311,869
Q6509948,864
Q5102316,850
Q2033,842
Q190086,842
Q12204,840
Q9694,834
Q161806,832
Q161423,831
Q127367,830
Q267193,828
Q19911889,826
Q77078,825
Q13417189,808
Q48413,805
Q7050,804
Q265058,800
Q105624,794
Q10516040,792
Q329131,792
Q380349,790
Q14650496,786
Q364,785
Q169478,785
Q105702,780
Q1197684,780
Q919649,780
Q3046,780
Q5069470,780
Q1479,780
Q24815,778
Q14847067,774
Q1165204,772
Q27530,768
Q46717,766
Q133654,764
Q892735,764
Q333461,760
Q18154496,756
Q866,756
Q15548282,755
Q109116,752
Q5332086,750
Q163038,748
Q16,741
Q163549,736
Q17548046,734
Q8336,732
Q1049470,732
Q499633,726
Q3560878,723
Q11148,720
Q116845,720
Q72,719
Q270385,714
Q19881587,714
Q32732,712
Q177922,712
Q565594,710
Q1064530,700
Q1140085,700
Q590342,684
Q683003,684
Q106182,680
Q185037,678
Q4841427,672
Q11617,672
Q325662,666
Q459026,660
Q208108,660
Q153723,659
Q221092,658
Q373824,657
Q14513321,652
Q41483,650
Q29545,648
Q746914,648
Q82922,646
Q1050528,646
Q4756549,646
Q623332,644
Q125367,644
Q752989,644
Q164963,643
Q11220194,642
Q373267,640
Q14488725,639
Q217020,636
Q220192,636
Q43310,630
Q640561,630
Q9531,628
Q36740,624
Q223204,618
Q212041,616
Q283586,616
Q11648811,615
Q1040,613
Q334879,612
Q4044,610
Q166262,610
Q15915435,608
Q209538,608
Q1566093,605
Q18151084,603
Q170855,600
Q11156,600
Q222,599
Q4055443,598
Q193570,598
Q272608,597
Q550303,594
Q1037431,590
Q3206278,588
Q8811,588
Q27,587
Q25369,585
Q15039869,584
Q7184,583
Q38,582
Q175957,582
Q337535,580
Q137584,578
Q116928,574
Q13374569,570
Q487494,570
Q159063,566
Q1726,566
Q14786561,566
Q18968627,564
Q23733,564
Q160060,563
Q15706898,560
Q6509,560
Q134479,560
Q3112657,560
Q276570,560
Q244398,558
Q3023357,556
Q83404,552
Q2916,550
Q14775069,550
Q24953,550
Q845176,544
Q128518,544
Q1765358,541
Q20800404,540
Q3012,540
Q15252222,540
Q17182905,540
Q641061,540
Q161087,537
Q1035,536
Q105031,534
Q41754,531
Q894846,528
Q14566553,528
Q16970789,528
Q16639197,528
Q2117817,528
Q190525,522
Q181803,520
Q18602670,520
Q212,518
Q714581,516
Q665683,514
Q19865453,512
Q35637,512
Q515356,512
Q336735,510
Q208344,508
Q512475,508
Q17062774,506
Q1132535,504
Q640004,504
Q332348,504
Q496489,504
Q200873,502
Q180214,502
Q50861,502
Q1707,500
Q37100,500
Q1050872,500
Q3883318,500
Q1715,498
Q15140437,496
Q460584,496
Q215273,494
Q47774,490
Q771,489
Q16619265,489
Q229,488
Q483941,488
Q10384115,488
Q241,488
Q156578,488
Q3352524,487
Q159,486
Q3995921,486
Q3085,486
Q12805,484
Q740516,484
Q6151665,482
Q2283,481
Q15973073,480
Q264456,480
Q17230,480
Q17218,480
Q10491412,480
Q23767,480
Q3130,480
Q96,480
Q1144330,480
Q19689203,480
Q171861,479
Q190804,478
Q3352751,477
Q44374,476
Q186055,476
Q21637,476
Q1208454,475
Q623051,475
Q213081,474
Q13806247,474
Q613749,468
Q201904,468
Q44244,468
Q221846,466
Q297079,466
Q53719,464
Q2907178,464
Q81488,464
Q1133423,462
Q637835,460
Q3939251,460
Q102438,460
Q2201,460
Q16499714,459
Q80959,458
Q19848,457
Q2513008,456
Q2855777,456
Q15961525,456
Q787177,456
Q300662,456
Q261,456
Q72276,456
Q488655,454
Q162182,454
Q123326,454
Q25271,452
Q212965,452
Q497256,452
Q1526158,450
Q4876992,450
Q367277,450
Q230036,448
Q217531,448
Q1211143,448
Q132351,448
Q73692,448
Q1057015,448
Q1710659,448
Q646389,446
Q211634,446
Q36,445
Q222720,444
Q1781285,444
Q278997,444
Q3365474,444
Q224647,444
Q244963,444
Q172271,442
Q16766305,440
Q106506,439
Q1113303,436
Q156376,436
Q18703038,435
Q34660,434
Q2708907,434
Q1123823,433
Q689842,433
Q5211406,432
Q4348317,432
Q492861,432
Q1479435,432
Q1090390,432
Q128493,430
Q318928,430
Q907311,428
Q16795448,428
Q1397,428
Q4046338,428
Q323392,426
Q461,426
Q207902,425
Q6427060,425
Q243643,424
Q14522493,422
Q105598,422
Q494048,422
Q14918344,422
Q2999,420
Q806176,420
Q12193,420
Q189330,420
Q390097,420
Q9682,419
Q114819,418
Q1193488,416
Q1254088,416
Q23436,416
Q200096,416
Q215365,414
Q29,414
Q1792,414
Q13424289,414
Q1127709,413
Q478366,412
Q3569395,410
Q160249,410
Q4877000,408
Q202326,408
Q16170490,408
Q58436,408
Q694781,408
Q2943749,408
Q5284,406
Q170564,404
Q676899,400
Q548919,400
Q5679532,400
Q6373,398
Q213,398
Q60,397
Q15732802,397
Q172025,396
Q18913176,396
Q45672,396
Q4103201,396
Q1091432,396
Q43666,394
Q1387,394
Q429969,394
Q234011,393
Q2263,393
Q126599,392
Q1042743,392
Q306144,392
Q269810,392
Q5097405,392
Q60506,391
Q127021,390
Q83225,390
Q17042878,389
Q221345,389
Q20760334,388
Q16060473,388
Q837264,388
Q210756,388
Q14578326,387
Q463313,386
Q2849803,385
Q19872361,385
Q48493,385
Q379873,384
Q61734,384
Q81012,384
Q127992,384
Q3233309,384
Q337078,384
Q105387,382
Q499656,380
Q95913,380
Q1189147,380
Q17154837,378
Q18359358,378
Q312078,378
Q221587,378
Q18703032,378
Q82141,378
Q189054,377
Q208572,376
Q1711,376
Q785,376
Q3258993,376
Q382108,375
Q3528647,375
Q135932,374
Q24561572,372
Q4225,372
Q59534,372
Q782955,372
Q47050,370
Q1781,370
Q334185,370
Q206124,370
Q470891,370
Q205325,368
Q61698,366
Q17183770,366
Q994481,365
Q715,364
Q185667,364
Q6015709,364
Q152780,364
Q3152321,364
Q1339523,364
Q221384,364
Q254211,364
Q1252773,363
Q2935739,363
Q16028723,363
Q15206305,362
Q1085,362
Q13099455,362
Q81224,362
Q56189,360
Q15648198,360
Q848388,360
Q574188,360
Q2964905,360
Q186572,360
Q274167,359
Q40,359
Q206388,358
Q3278101,358
Q1527,358
Q15713892,358
Q48464,356
Q82169,354
Q80560,354
Q61999,354
Q17893055,354
Q160112,352
Q106316,352
Q158759,352
Q2541350,352
Q238330,352
Q425992,352
Q178940,351
Q219,351
Q436937,350
Q1626186,350
Q15055478,350
Q537407,349
Q15934383,348
Q623443,348
Q7186,346
Q866048,346
Q487271,344
Q15921236,344
Q190908,344
Q83338,344
Q860213,344
Q637290,343
Q9013673,343
Q22877,342
Q486239,342
Q218,342
Q550750,342
Q204212,340
Q34414,340
Q1359246,340
Q183081,340
Q135230,340
Q106807,340
Q766427,340
Q9673,339
Q3072241,339
Q16590706,339
Q221305,338
Q15079316,338
Q165713,337
Q1392394,336
Q31,336
Q1187607,336
Q432582,336
Q676065,336
Q193375,336
Q20966579,335
Q301046,334
Q160071,334
Q201234,334
Q278053,332
Q889,330
Q17231,330
Q83459,330
Q9036,330
Q864680,330
Q2009630,330
Q244931,330
Q102754,330
Q44578,329
Q7852,329
Q359442,328
Q466611,328
Q4608649,328
Q39476,328
Q1758112,328
Q2538,326
Q192979,326
Q174665,326
Q855190,326
Q212145,326
Q1025,326
Q1405126,326
Q4444,326
Q973722,326
Q360555,326
Q52981,326
Q4052939,325
Q40984,325
Q170561,325
Q1718,325
Q1197932,324
Q498867,324
Q692045,324
Q18703892,324
Q570481,324
Q3139644,324
Q392696,324
Q42478,322
Q82174,322
Q152456,322
Q3598715,322
Q2947433,322
Q164134,320
Q514416,320
Q1132629,320
Q645094,320
Q214851,320
Q10390,320
Q427186,320
Q1052260,320
Q824383,318
Q964955,318
Q5890,318
Q81066,317
Q912,316
Q2345,316
Q816,316
Q1151484,315
Q1088479,314
Q443841,314
Q208204,312
Q15989676,312
Q1653396,312
Q726148,312
Q15989108,312
Q775356,312
Q797,311
Q49524,311
Q208263,310
Q104454,310
Q2964906,310
Q450675,309
Q859448,308
Q13046,308
Q933145,308
Q297221,308
Q909528,308
Q464111,308
Q541354,308
Q261744,307
Q2831,306
Q223139,306
Q18416,306
Q832093,306
Q507430,306
Q575650,306
Q190152,306
Q190145,305
Q856805,304
Q758635,304
Q713418,304
Q638544,304
Q194090,304
Q2837,304
Q1894059,304
Q1276,303
Q1422,302
Q309248,302
Q8041,301
Q7747,301
Q154846,300
Q1629049,300
Q593877,300
Q240304,300
Q170403,300
Q559013,300
Q193199,300
Q1419797,300
Q5540479,298
Q153882,298
Q80471,298
Q192115,298
Q204374,298
Q23365300,298
Q19671417,296
Q107226,296
Q28936,295
Q162255,295
Q186587,294
Q1916959,294
Q1051496,294
Q196185,294
Q691788,294
Q7542,294
Q725578,294
Q154581,293
Q1005,292
Q19347583,292
Q108087,291
Q35,291
Q736969,290
Q244604,290
Q471423,290
Q3061609,290
Q3337646,290
Q213053,288
Q2678,288
Q49233,288
Q329709,288
Q244296,288
Q378913,288
Q497262,288
Q146673,286
Q1355172,286
Q458314,286
Q52618,286
Q994248,286
Q433210,286
Q668357,286
Q3203606,286
Q156913,285
Q1543,285
Q79800,285
Q212206,285
Q2270,284
Q11613,284
Q342876,284
Q25139,284
Q304030,282
Q165817,282
Q8561227,281
Q12164074,281
Q106871,280
Q5092,280
Q7039,280
Q14960,280
Q15199,280
Q131454,280
Q856089,280
Q17203,280
Q201215,280
Q4178880,278
Q16354843,278
Q140147,278
Q224187,278
Q905385,278
Q769346,277
Q1201853,277
Q239794,276
Q376483,276
Q17363870,276
Q17344458,276
Q824192,276
Q78525,276
Q856602,276
Q1936840,276
Q576371,276
Q1009,276
Q534785,276
Q3259614,276
Q17184103,276
Q14511869,276
Q38511,276
Q188104,274
Q884,274
Q19750433,274
Q759,274
Q60016,274
Q48980,273
Q693493,273
Q8023,273
Q160215,273
Q191543,273
Q209956,272
Q230552,272
Q82382,272
Q241958,272
Q309246,272
Q465018,272
Q8646,272
Q72962,272
Q223374,272
Q628154,271
Q604945,270
Q17183895,270
Q1241684,270
Q751767,270
Q1156,270
Q648977,270
Q175038,268
Q51993,268
Q4254026,267
Q382307,267
Q2748803,267
Q145,267
Q189505,266
Q16326600,266
Q644987,266
Q86427,266
Q281480,266
Q53268,266
Q847465,266
Q57279,266
Q869,266
Q70069,266
Q3520498,265
Q1160381,264
Q58978,264
Q23215,264
Q110315,264
Q18915790,264
Q17452082,264
Q1125262,264
Q3190371,264
Q257515,264
Q110354,264
Q19347048,264
Q17208,264
Q218589,264
Q155163,264
Q3221216,264
Q728488,264
Q1321622,264
Q62010,264
Q101410,263
Q13423790,262
Q1752194,262
Q47221,262
Q16857406,262
Q3575602,262
Q1301177,260
Q2026390,260
Q461768,260
Q2093029,260
Q61912,260
Q108946,260
Q539741,260
Q13606025,260
Q486628,260
Q57100,260
Q189021,259
Q209170,259
Q465584,258
Q234819,258
Q43777,258
Q919760,258
Q21175521,258
Q26689701,257
Q189,257
Q252409,256
Q127513,256
Q81230,256
Q10647,256
Q1529637,256
Q901140,256
Q220780,256
Q850312,256
Q1049,256
Q61920,256
Q196004,256
Q3785077,256
Q1640,256
Q184602,255
Q19276001,255
Q797678,254
Q541161,252
Q52,252
Q506788,252
Q16253705,252
Q729788,252
Q400332,252
Q957323,252
Q61704,252
Q694219,252
Q18168774,252
Q205150,252
Q57747,252
Q3772,252
Q191824,252
Q1511625,252
Q16048,252
Q183492,251
Q47762,250
Q228989,250
Q565573,250
Q221236,250
Q725120,250
Q622631,250
Q539671,250
Q552725,249
Q1953,249
Q90,248
Q190434,248
Q1139801,248
Q3050461,248
Q784845,248
Q384264,248
Q317521,248
Q62122,248
Q484048,248
Q14982,248
Q61705,248
Q2858088,248
Q29120,248
Q3049104,248
Q188439,248
Q107325,247
Q14920425,247
Q519592,247
Q24004490,247
Q4630170,246
Q186810,246
Q908717,246
Q588420,246
Q637820,246
Q13582568,246
Q572616,244
Q62003,244
Q550315,244
Q9545,244
Q1146345,244
Q62021,244
Q771197,244
Q105801,244
Q16395232,244
Q11036,244
Q14526650,244
Q504451,244
Q150804,244
Q1754829,244
Q1372295,244
Q15146380,243
Q184255,243
Q184843,243
Q157725,242
Q15728784,242
Q34211,242
Q1154802,242
Q615,242
Q19864603,242
Q1649,241
Q311858,241
Q1738793,240
Q17198,240
Q61939,240
Q1102220,240
Q46040,240
Q464004,240
Q172343,240
Q1145732,240
Q853958,240
Q62014,240
Q515800,240
Q557768,240
Q1050182,240
Q320384,240
Q2522722,240
Q1056251,240
Q550693,240
Q843,240
Q535395,240
Q22962,240
Q69922,240
Q935331,238
Q273686,238
Q723026,238
Q19842746,238
Q725364,238
Q1140744,238
Q1509,238
Q323827,238
Q286124,238
Q653303,238
Q2078,237
Q1144983,236
Q61715,236
Q179830,236
Q532264,236
Q1825585,236
Q515176,236
Q538643,236
Q394217,236
Q41329,236
Q62034,236
Q200672,236
Q463768,236
Q25278,236
Q83206,236
Q841274,236
Q196665,236
Q61739,236
Q81620,236
Q532167,236
Q374495,235
Q1028,235
Q971909,235
Q1044859,234
Q604319,234
Q19697889,234
Q178481,234
Q105937,234
Q15275703,234
Q410243,234
Q10633,234
Q188273,234
Q138084,234
Q234025,234
Q327681,233
Q780442,233
Q1767344,232
Q61656,232
Q638912,232
Q1141460,232
Q276407,232
Q2528642,232
Q61636,232
Q62037,232
Q104137,232
Q2119,232
Q4100,232
Q15271016,232
Q1508758,232
Q35738,231
Q220086,231
Q1052790,231
Q15270775,231
Q15972938,231
Q7825,230
Q224069,230
Q474093,230
Q380996,230
Q131287,230
Q271088,230
Q1242906,230
Q123742,230
Q143716,230
Q221103,230
Q181540,230
Q214014,228
Q2773,228
Q160359,228
Q590216,228
Q2579741,228
Q18199330,228
Q61630,228
Q2154202,228
Q387638,228
Q22960,228
Q368793,228
Q4628,228
Q57072,228
Q752017,228
Q764472,228
Q660770,227
Q922512,226
Q311195,226
Q941279,226
Q1356611,226
Q14772351,226
Q3404003,226
Q18010765,226
Q7067518,225
Q636062,225
Q502356,225
Q1420421,224
Q192912,224
Q3522637,224
Q13622,224
Q134916,224
Q277038,224
Q4917,224
Q753899,224
Q879174,224
Q673198,224
Q227,224
Q84,224
Q259768,224
Q954,224
Q1545841,224
Q207536,224
Q9427,222
Q837945,222
Q367748,222
Q18002795,222
Q179215,222
Q6357059,222
Q691592,220
Q13619743,220
Q2607578,220
Q761302,220
Q202211,220
Q113143,220
Q44571,220
Q93482,220
Q696122,220
Q16554,220
Q485524,220
Q1539658,220
Q5901134,218
Q205028,218
Q174,218
Q232308,217
Q187019,216
Q78674,216
Q2103,216
Q611965,216
Q891153,216
Q834327,216
Q659345,216
Q316013,216
Q937,216
Q179673,216
Q703188,216
Q2714,216
Q1134678,216
Q3896119,215
Q212564,215
Q18407,214
Q948,214
Q878,214
Q1428715,214
Q157835,214
Q2588951,214
Q4407383,214
Q20085696,214
Q15046490,214
Q271690,214
Q1136339,214
Q220591,213
Q116905,213
Q846,213
Q1124080,213
Q12127154,212
Q1392442,212
Q2740012,212
Q17042694,212
Q519490,212
Q466186,211
Q1536426,210
Q1785052,210
Q82151,210
Q158064,210
Q49145,210
Q15028216,210
Q14561,210
Q273978,210
Q958257,210
Q42970,210
Q3231328,210
Q10307713,210
Q224,209
Q33,209
Q180098,209
Q191100,208
Q761519,208
Q107724,208
Q16954098,208
Q3212525,208
Q216192,208
Q1089263,208
Q17204,208
Q2533178,208
Q205326,208
Q426352,208
Q18155457,208
Q722682,208
Q3307636,208
Q464964,208
Q430526,208
Q18155444,206
Q338373,206
Q16345,206
Q36812,206
Q190478,206
Q5705,206
Q571197,206
Q18417504,206
Q189240,206
Q200804,206
Q974780,205
Q334763,205
Q1190606,204
Q1982253,204
Q1133723,204
Q132936,204
Q550196,204
Q1165208,204
Q196977,204
Q722656,204
Q10858674,204
Q379296,204
Q13424932,204
Q1097261,204
Q811023,203
Q16551,202
Q80,202
Q12125299,202
Q622240,202
Q36153,202
Q210364,202
Q22999106,202
Q223887,202
Q2608065,202
Q9684,202
Q387562,202
Q244975,202
Q737055,202
Q3013125,202
Q59610,202
Q276778,202
Q1035093,202
Q269912,201
Q484465,201
Q61131,201
Q76658,200
Q244431,200
Q658041,200
Q235347,200
Q687427,200
Q163547,200
Q1613381,200
Q621529,200
Q752787,200
Q20121517,200
Q1914469,200
Q432696,200
Q458310,200
Q1217937,200
Q180845,200
Q14421326,200
Q1469084,200
Q615254,200
Q4641147,200
Q156361,200
Q1394712,200
Q166776,200
Q221113,200
Q19355,200
Q629661,200
Q1227,200
Q185350,200
Q483852,200
Q2031941,200
Q208632,199
Q771541,198
Q134976,198
Q451196,198
Q208592,198
Q17355735,198
Q1218906,198
Q865580,198
Q491800,198
Q410772,198
Q977,198
Q251322,198
Q35045,198
Q1193529,198
Q272644,198
Q1767513,197
Q238990,196
Q58528,196
Q17,196
Q192934,196
Q3039395,196
Q507994,196
Q34670,196
Q1617244,196
Q1207375,196
Q14116,196
Q23766020,196
Q114076,196
Q525026,196
Q1243019,196
Q971,196
Q18845397,196
Q34404,195
Q161053,195
Q16203908,195
Q18844656,195
Q816772,194
Q478214,194
Q1188957,194
Q184,194
Q641362,194
Q687040,194
Q796,194
Q243439,193
Q15079318,193
Q258,193
Q83495,193
Q696042,193
Q415024,192
Q5513,192
Q4656,192
Q2044,192
Q5288,192
Q1575490,192
Q1781432,192
Q1194283,192
Q498348,192
Q233026,192
Q1464230,192
Q1036,192
Q206497,192
Q502831,192
Q1513195,192
Q109135,192
Q120314,192
Q338599,192
Q1140649,192
Q2520617,192
Q533667,192
Q217182,192
Q682549,192
Q387821,192
Q1275912,191
Q1320688,191
Q28,191
Q1049445,191
Q23567,191
Q2985421,190
Q15631013,190
Q927550,190
Q468697,190
Q730888,190
Q19481099,190
Q590890,190
Q66,190
Q406009,190
Q193020,190
Q119526,190
Q17714,190
Q183555,189
Q61707,189
Q200744,189
Q1027212,189
Q574314,189
Q80592,189
Q2973,189
Q851963,189
Q489847,188
Q77,188
Q474082,188
Q859045,188
Q774,188
Q489659,188
Q491959,188
Q15963780,188
Q23334,188
Q192033,188
Q484501,188
Q490395,188
Q927919,187
Q319417,187
Q498104,186
Q426262,186
Q725552,186
Q1506412,186
Q18603039,186
Q3232,186
Q15039873,186
Q1498122,186
Q858724,185
Q183529,185
Q732022,185
Q377181,184
Q403539,184
Q13806537,184
Q851095,184
Q314942,184
Q392355,184
Q65752,184
Q215,184
Q467053,184
Q205447,184
Q2828123,184
Q286923,184
Q1122688,184
Q381953,184
Q3870152,184
Q550630,183
Q171731,183
Q162028,182
Q171453,182
Q19842552,182
Q24704218,182
Q28196,182
Q2537602,182
Q1534510,182
Q185524,182
Q605453,181
Q1002100,181
Q186341,181
Q193573,181
Q106571,180
Q1153760,180
Q13360630,180
Q21062112,180
Q18234279,180
Q17625867,180
Q1415,180
Q207877,180
Q519688,180
Q172771,180
Q298531,180
Q643268,180
Q318910,180
Q3012553,180
Q14523264,180
Q8753,180
Q1214318,180
Q26080,180
Q20120108,180
Q17213,180
Q29697,180
Q3481917,180
Q11685,180
Q1424099,180
Q1114959,180
Q495120,180
Q17225,180
Q1551916,180
Q24091473,180
Q1329181,180
Q423065,180
Q836821,179
Q332374,179
Q183239,178
Q800,178
Q810012,178
Q261209,178
Q845235,178
Q1346729,178
Q2025754,178
Q192686,178
Q691,178
Q3606577,178
Q1391,178
Q782,178
Q291169,178
Q245172,178
Q49110,178
Q13222089,177
Q1755324,177
Q439032,176
Q1210863,176
Q312030,176
Q282804,176
Q1523648,176
Q339876,176
Q221164,176
Q164417,176
Q746029,176
Q27751,176
Q699835,176
Q386291,176
Q16997069,176
Q1029212,176
Q312267,176
Q3290090,176
Q1129295,176
Q484603,175
Q1113742,175
Q109767,175
Q16253888,175
Q43,175
Q499851,175
Q1593113,174
Q31683,174
Q918367,174
Q15622633,174
Q62032,174
Q1540379,174
Q17374096,174
Q729782,174
Q13685322,174
Q61960,174
Q58691,174
Q1466178,174
Q490,174
Q26644,174
Q960125,174
Q683734,174
Q492214,174
Q164521,174
Q61384,174
Q717,173
Q205532,172
Q255342,172
Q776302,172
Q1754980,172
